Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2016010004909,1,9,0,17,0,1,0,0,1,2,1,1,6,2,37,7,-1,-1,-1,5,1,5
2016010004913,1,11,0,5,0,1,0,0,0,0,0,1,1,1,42,7,6700,2,5,1,1,1
2016010004914,1,9,0,5,0,1,0,0,0,0,3,1,6,1,44,7,1840,1,15,3,1,3
2016010004917,1,9,-1,-1,-1,-1,-1,-1,-1,0,2,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004919,1,19,0,18,9,1,0,10,1,4,1,1,6,1,38,7,-1,-1,-1,2,1,2
2016010004920,1,9,3,5,0,1,0,0,0,0,1,1,6,2,42,7,1598,1,2,4,1,4
2016010004921,1,9,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004921,2,1,0,18,0,0,0,0,0,0,1,1,6,1,49,8,-1,-1,-1,10,1,10
2016010004923,1,9,0,18,0,1,0,0,0,0,1,1,3,2,49,8,1997,1,1,6,1,6
2016010004925,1,8,0,9,0,5,0,0,0,0,1,1,6,2,21,5,1560,2,-1,2,1,2
2016010004925,2,1,0,18,0,8,5,0,0,0,4,1,6,1,36,7,-1,-1,-1,9,1,9
2016010004926,1,3,0,18,0,1,0,0,0,0,1,1,6,1,21,5,125,1,4,3,1,3
2016010004926,2,19,0,9,0,6,0,0,0,0,3,1,1,1,44,7,2198,2,5,2,1,2
2016010004928,1,9,0,13,0,0,0,0,0,0,4,1,6,2,36,7,1598,1,13,1,1,1
2016010004928,2,1,0,18,0,0,0,0,0,0,3,1,6,1,40,7,-1,-1,-1,2,1,2
2016010004929,1,9,0,9,0,8,0,0,0,0,1,1,6,1,28,6,1984,1,11,2,1,2
2016010004929,2,1,0,18,0,8,0,0,0,0,1,1,1,2,29,6,-1,-1,-1,3,1,3
2016010004930,1,9,0,5,0,2,0,0,0,0,1,1,6,2,19,4,1389,1,15,4,1,4
2016010004930,2,9,0,4,0,2,0,0,0,0,2,1,6,1,46,8,1999,1,11,10,1,10
2016010004931,1,9,0,18,0,0,0,0,0,0,1,1,3,2,18,4,1242,1,2,9,1,9
2016010004933,1,9,0,4,0,1,0,0,0,0,2,1,6,2,22,5,-1,-1,-1,-1,1,-1
2016010004934,1,11,0,18,2,2,0,0,0,0,1,1,1,1,42,7,-1,-1,-1,2,1,2
2016010004936,1,9,0,18,0,0,0,0,0,0,1,1,6,1,37,7,1984,1,11,4,1,4
2016010004936,2,1,0,15,0,0,0,0,0,0,1,1,6,1,35,6,-1,-1,-1,4,1,4
2016010004937,1,4,0,18,0,8,2,0,0,0,0,1,6,1,38,7,125,1,-1,3,1,3
2016010004937,2,9,0,6,0,1,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004938,1,9,0,5,0,1,0,0,0,0,1,1,2,1,49,8,1997,2,2,1,1,1
2016010004938,2,3,0,4,0,1,0,0,0,0,1,1,6,1,23,5,125,1,7,4,1,4
2016010004940,1,8,0,3,0,6,0,0,0,0,1,1,1,1,38,7,1968,2,3,7,1,7
2016010004940,2,1,0,18,0,1,0,0,0,0,1,1,6,1,22,5,-1,-1,-1,3,1,3
2016010004941,1,9,0,18,0,0,0,4,0,0,4,1,6,2,72,10,1390,1,12,5,1,5
2016010004941,2,9,0,2,0,0,0,0,0,0,4,1,6,3,-1,-1,1587,1,9,-1,-1,-1
2016010004942,1,9,0,10,0,1,0,0,0,0,1,1,6,2,43,7,1797,8,5,7,1,7
2016010004942,2,9,0,18,0,1,0,0,0,0,1,1,6,1,28,6,1753,2,7,2,1,2
2016010004943,1,9,0,4,0,2,0,11,0,0,4,1,6,1,26,6,2995,1,-1,5,1,5
2016010004944,1,3,0,14,0,0,0,0,0,0,1,1,1,1,36,7,125,1,-1,4,1,4
2016010004945,1,9,0,4,0,0,0,0,0,0,0,1,6,2,39,7,1910,2,10,5,1,5
2016010004945,2,9,0,18,0,0,1,0,0,0,1,1,2,2,29,6,1364,1,2,2,1,2
2016010004947,1,9,0,18,0,1,0,0,0,0,2,1,6,2,49,8,1461,2,-1,4,1,4
2016010004947,2,3,0,18,0,1,0,0,0,0,1,1,6,2,24,5,-1,-1,-1,4,1,4
2016010004948,1,8,0,9,0,8,0,0,0,0,4,1,1,1,30,6,1968,2,2,2,1,2
2016010004948,2,8,0,18,0,8,0,0,0,0,1,1,1,1,50,8,2231,2,9,1,1,1
2016010004949,1,11,0,18,0,0,0,0,0,0,0,1,1,1,44,7,4461,2,3,8,1,8
2016010004950,1,9,0,18,0,8,0,0,0,0,1,1,6,2,42,7,1461,2,1,3,1,3
2016010004950,2,19,0,9,0,1,0,0,0,0,1,1,2,1,36,7,2287,2,-1,2,1,2
2016010004951,1,11,0,7,0,5,0,0,0,0,4,1,1,1,45,7,6700,2,7,5,1,5
2016010004951,2,1,0,18,0,1,0,0,0,0,3,1,6,1,37,7,-1,-1,-1,6,1,6
2016010004952,1,9,0,18,0,1,0,0,0,0,1,1,6,1,77,11,1796,1,15,5,1,5
2016010004952,2,9,0,3,0,1,0,0,0,0,2,1,6,2,64,9,1796,1,8,2,1,2
2016010004952,3,9,0,3,0,1,0,0,0,0,2,1,6,2,23,5,1242,1,13,2,1,2
2016010004953,1,9,0,17,0,2,0,10,0,0,4,1,6,2,25,5,2143,2,2,8,1,8
2016010004956,1,3,0,18,0,0,0,8,0,0,1,1,6,2,37,7,-1,-1,-1,4,1,4
2016010004957,1,11,0,18,0,0,0,0,0,0,4,1,1,1,60,9,6700,2,4,-1,-1,-1
2016010004959,1,19,0,9,0,2,0,0,0,0,1,1,6,1,23,5,1598,2,2,2,1,2
2016010004959,2,3,0,18,0,1,0,0,0,0,1,1,6,2,23,5,124,1,2,2,1,2
2016010004960,1,9,0,4,0,1,0,0,0,0,1,2,6,1,34,6,2231,2,9,3,1,3
2016010004960,2,9,0,14,0,2,0,0,7,0,1,2,6,3,-1,-1,1997,1,18,3,1,3
2016010004960,3,19,0,18,0,2,0,0,0,0,1,1,6,1,46,8,1998,2,12,10,1,10
2016010004961,1,19,0,5,3,1,0,0,0,0,1,1,1,1,18,4,2300,2,11,2,1,2
2016010004961,2,1,0,18,3,1,5,0,0,0,4,1,6,1,46,8,-1,-1,-1,2,1,2
2016010004962,1,2,0,9,0,8,0,11,0,0,1,1,1,1,22,5,125,1,-1,9,1,9
2016010004962,2,9,0,9,0,8,0,11,0,0,1,1,6,1,34,6,1995,2,3,10,1,10
2016010004963,1,4,0,18,0,1,1,0,0,0,0,1,6,1,21,5,125,1,1,2,1,2
2016010004965,1,9,0,18,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004966,1,3,0,12,0,2,0,0,0,0,4,1,6,1,30,6,125,1,1,2,1,2
2016010004967,1,9,0,2,2,2,0,0,0,0,3,1,6,3,-1,-1,2143,2,1,-1,-1,-1
2016010004967,2,1,0,18,0,2,0,8,0,0,4,1,6,1,22,5,-1,-1,-1,2,1,2
2016010004968,1,9,0,4,0,0,0,0,0,0,1,1,6,1,34,6,2000,1,11,3,1,3
2016010004968,2,9,0,3,0,0,0,0,0,0,2,1,2,1,49,8,1299,1,15,5,1,5
2016010004968,3,9,0,3,0,0,0,0,0,0,2,1,6,2,43,7,-1,-1,-1,4,1,4
2016010004969,1,9,0,2,0,1,0,0,0,0,3,1,6,3,-1,-1,1229,1,7,-1,-1,-1
2016010004969,2,9,0,18,0,2,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004970,1,19,0,5,0,1,0,0,0,0,1,1,6,1,30,6,-1,-1,-1,2,1,2
2016010004970,2,1,0,18,0,1,0,0,0,0,1,1,6,2,31,6,-1,-1,-1,3,1,3
2016010004971,1,9,0,9,0,6,0,0,0,0,3,1,6,2,48,8,1900,2,10,3,1,3
2016010004971,2,4,0,18,0,1,1,0,0,0,1,1,6,1,32,6,781,1,18,5,1,5
2016010004972,1,8,0,5,0,1,0,0,0,0,3,1,1,1,40,7,1797,8,5,5,1,5
2016010004972,2,4,0,18,0,8,0,0,0,0,1,1,6,1,19,4,124,1,5,8,1,8
2016010004973,1,9,0,18,0,0,0,4,0,0,1,1,6,2,69,10,1590,1,14,5,1,5
2016010004973,2,9,0,3,6,0,0,0,0,0,3,2,6,2,46,8,-1,-1,-1,8,1,8
2016010004975,1,9,0,18,0,1,0,0,0,0,0,1,1,1,31,6,-1,-1,-1,3,1,3
2016010004975,2,9,0,18,0,1,0,0,0,0,1,1,6,2,46,8,-1,-1,-1,7,1,7
2016010004975,3,9,0,9,0,6,0,0,0,0,4,1,6,1,25,5,1461,2,1,-1,-1,-1
2016010004976,1,3,0,18,0,1,1,0,0,0,0,1,1,1,49,8,125,1,1,6,1,6
2016010004976,2,8,0,10,0,2,0,0,0,0,0,1,6,1,48,8,1497,8,8,2,1,2
2016010004977,1,9,0,4,0,1,0,0,0,0,2,1,3,1,27,6,3628,2,7,-1,-1,-1
2016010004977,2,9,0,4,0,1,0,0,0,0,1,1,6,2,54,8,1598,1,3,3,1,3
2016010004978,1,9,0,18,0,8,0,0,0,0,1,1,2,1,57,9,-1,-1,-1,4,1,4
2016010004978,2,9,0,10,0,1,0,0,0,0,4,1,6,2,33,6,1598,1,3,2,1,2
2016010004979,1,11,0,18,0,2,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004980,1,9,0,18,0,6,0,0,0,0,1,1,6,1,28,6,1596,1,6,1,1,1
2016010004980,2,9,0,18,0,1,0,0,0,0,3,1,6,1,27,6,1395,1,2,5,1,5
2016010004983,1,8,0,4,0,1,0,0,0,0,3,2,6,1,41,7,1560,2,3,2,1,2
2016010004983,2,9,0,18,0,8,0,0,0,0,1,1,6,1,33,6,1399,2,10,1,1,1
2016010004984,1,8,0,6,0,6,0,0,0,0,1,1,6,1,54,8,2402,2,14,3,1,3
2016010004984,2,3,0,18,0,1,1,0,0,0,1,1,6,1,22,5,124,1,7,2,1,2
2016010004985,1,9,0,10,0,1,0,0,0,0,3,1,6,2,68,10,1242,1,7,4,1,4
2016010004985,2,3,0,14,0,1,0,0,0,0,4,1,1,1,17,4,108,1,1,9,1,9
2016010004987,1,9,0,7,0,1,0,0,0,0,4,1,6,2,67,10,998,1,1,5,1,5
2016010004987,2,3,0,18,0,1,0,0,0,0,1,1,2,1,26,6,125,1,7,2,1,2
2016010004989,1,9,0,17,0,6,0,0,0,0,1,1,6,1,26,6,2143,2,2,2,1,2
2016010004989,2,9,5,9,0,6,0,0,0,0,1,1,6,1,23,5,1299,1,17,2,1,2
2016010004990,1,9,0,11,0,0,0,0,5,6,4,1,6,1,19,4,-1,-1,-1,-1,1,-1
2016010004990,2,9,0,18,0,0,0,0,5,6,3,1,6,1,21,5,-1,-1,-1,-1,1,-1
2016010004992,1,1,0,18,9,0,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010004996,1,8,0,6,0,8,0,0,0,0,0,1,1,1,52,8,2777,2,8,6,1,6
2016010004996,2,3,0,18,0,8,2,0,0,0,1,1,6,1,28,6,125,1,2,8,1,8
2016010004997,1,9,0,9,0,1,0,0,0,0,1,1,6,2,71,10,1229,1,11,2,1,2
2016010004997,2,1,0,18,2,8,0,0,0,0,3,1,1,1,37,7,-1,-1,-1,3,1,3
2016010004998,1,9,0,16,0,0,1,6,0,0,1,1,6,2,24,5,1229,1,6,3,1,3
2016010005001,1,9,0,4,0,2,0,0,0,0,3,1,6,2,45,7,-1,-1,-1,-1,1,-1
2016010005001,2,9,0,18,0,2,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005003,1,9,0,4,0,1,0,0,0,0,3,1,1,1,44,7,1968,2,4,10,1,10
2016010005007,1,9,0,7,0,1,0,0,0,0,2,1,1,1,29,6,1798,8,4,2,1,2
2016010005007,2,9,0,18,0,1,1,0,0,0,1,1,6,1,-1,-1,1596,1,14,-1,-1,-1
2016010005012,1,9,0,18,0,1,0,0,0,0,1,1,6,1,45,7,1390,1,9,3,1,3
2016010005013,1,9,0,18,0,8,0,0,0,0,1,1,6,1,17,4,1596,1,7,7,1,7
2016010005014,1,9,0,18,0,8,0,10,0,0,4,1,6,1,23,5,1995,1,12,3,1,3
2016010005014,2,90,0,18,0,8,0,10,0,0,1,1,6,1,48,8,-1,-1,-1,9,1,9
2016010005015,1,9,0,18,0,0,0,0,1,7,1,1,2,1,22,5,1390,1,9,2,1,2
2016010005015,2,9,0,18,0,0,0,0,0,0,4,1,2,1,19,4,2401,2,12,1,1,1
2016010005019,1,9,0,12,0,0,1,0,5,6,3,1,6,1,51,8,1956,2,2,4,2,4
2016010005019,2,9,0,18,0,0,1,0,5,6,4,1,6,2,24,5,1796,1,11,9,3,9
2016010005022,1,9,0,18,0,8,0,0,0,0,1,1,6,2,41,7,1799,1,9,2,1,2
2016010005022,2,9,0,9,0,6,0,0,4,0,1,1,6,2,57,9,1598,1,11,2,1,2
2016010005023,1,9,0,9,0,1,0,0,0,0,3,1,6,1,36,7,1968,2,12,9,1,9
2016010005023,2,1,0,14,0,1,0,0,0,0,3,1,6,1,37,7,-1,-1,-1,1,1,1
2016010005024,1,8,0,18,0,4,0,0,0,0,4,1,1,1,55,8,2143,12,3,5,1,5
2016010005024,2,9,0,18,0,4,0,0,0,0,1,1,6,1,40,7,2993,2,6,8,1,8
2016010005025,1,9,0,4,0,1,0,0,0,0,1,1,6,2,29,6,1995,1,5,3,1,3
2016010005025,2,9,0,3,0,1,0,0,0,0,2,1,6,2,24,5,1560,2,4,7,1,7
2016010005026,1,9,0,4,0,1,0,0,0,0,2,1,6,1,33,6,1560,2,8,8,1,8
2016010005026,2,9,0,3,0,1,0,0,0,0,1,1,6,1,35,6,1798,8,4,6,1,6
2016010005027,1,21,0,11,0,0,0,0,0,0,4,1,1,1,25,5,12777,2,-1,2,1,2
2016010005027,2,9,0,18,0,0,5,7,0,0,3,1,6,1,33,6,1400,1,10,10,1,10
2016010005029,1,9,0,11,0,6,0,0,0,0,1,1,6,1,29,6,1600,2,6,3,1,3
2016010005029,2,3,0,7,0,6,0,0,0,0,1,1,1,1,27,6,124,1,6,5,1,5
2016010005030,1,9,0,9,0,0,0,0,0,0,1,1,6,1,40,7,1896,2,10,4,1,4
2016010005030,2,9,0,17,0,0,0,0,0,0,1,1,6,1,45,7,3456,8,4,9,1,9
2016010005031,1,9,0,18,0,1,0,0,0,0,1,1,6,1,36,7,1398,1,-1,5,1,5
2016010005036,1,9,0,12,0,1,0,0,0,0,2,1,6,2,28,6,998,1,14,-1,-1,-1
2016010005036,2,8,0,12,0,1,0,0,0,0,1,1,1,1,37,7,1956,2,4,-1,1,-1
2016010005037,1,9,0,18,0,8,0,0,7,10,4,1,6,1,51,8,1998,1,18,4,1,4
2016010005037,2,9,0,18,0,4,0,10,0,0,1,1,6,1,55,8,1686,2,6,6,1,6
2016010005038,1,11,0,4,0,0,0,0,0,0,0,1,1,1,53,8,4500,2,4,2,1,2
2016010005039,1,9,0,18,0,0,0,0,0,0,1,1,2,1,53,8,1798,1,9,3,1,3
2016010005042,1,11,0,18,2,1,0,0,0,0,0,1,1,2,48,8,7300,2,12,2,1,2
2016010005043,1,9,0,18,0,1,0,0,0,0,1,1,6,2,49,8,2198,1,10,6,1,6
2016010005043,2,9,0,18,0,1,0,0,0,0,1,1,6,1,32,6,1598,1,13,2,1,2
2016010005044,1,9,3,9,0,8,0,0,0,0,3,1,1,1,35,6,1753,2,15,2,1,2
2016010005044,2,9,0,17,0,1,0,0,0,0,1,1,6,1,28,6,1596,1,10,5,1,5
2016010005046,1,90,0,18,0,2,0,0,0,0,1,1,1,1,30,6,-1,-1,-1,4,1,4
2016010005047,1,8,0,9,0,1,0,0,0,0,1,1,1,1,30,6,2143,12,3,2,1,2
2016010005047,2,3,0,18,0,1,0,0,0,0,1,1,1,1,23,5,108,1,1,6,1,6
2016010005048,1,9,0,4,0,1,0,0,0,0,1,1,6,2,48,8,1360,1,11,5,2,5
2016010005048,2,9,0,4,0,1,0,0,0,0,2,1,6,2,30,6,1198,1,4,8,1,8
2016010005051,1,9,0,18,0,1,0,0,1,0,1,1,2,1,58,9,1360,1,12,2,1,2
2016010005052,1,9,0,18,0,0,0,0,0,0,1,1,6,2,63,9,1240,1,11,7,1,7
2016010005052,2,9,0,18,0,0,0,0,0,0,1,1,6,1,86,11,1391,1,21,3,1,3
2016010005053,1,11,0,9,0,8,0,0,0,0,0,1,1,1,58,9,-1,-1,-1,-1,1,-1
2016010005055,1,9,0,18,0,0,0,4,0,0,3,1,6,1,39,7,1998,1,14,6,1,6
2016010005055,2,9,0,2,0,0,0,4,0,0,3,1,6,3,-1,-1,1968,2,-1,-1,-1,-1
2016010005055,3,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,2231,2,8,-1,-1,-1
2016010005056,1,5,0,18,0,0,0,0,1,0,3,1,2,1,36,7,-1,-1,-1,6,1,6
2016010005056,2,9,0,6,0,0,0,0,0,0,1,2,6,1,39,7,1560,2,4,2,1,2
2016010005057,1,9,0,18,0,8,1,10,2,10,1,1,6,1,23,5,1364,1,6,4,1,4
2016010005059,1,9,0,5,0,1,0,0,0,0,1,1,6,1,60,9,1399,2,7,2,1,2
2016010005060,1,9,0,18,0,0,0,0,6,2,1,2,6,2,87,11,998,1,14,10,1,10
2016010005061,1,3,0,4,0,1,0,0,0,0,4,1,2,1,27,6,125,1,3,2,1,2
2016010005061,2,9,0,12,0,1,0,0,0,0,3,1,6,3,-1,-1,1595,1,17,-1,-1,-1
2016010005062,1,11,0,18,0,1,0,0,0,0,0,1,1,2,48,8,5132,2,-1,2,1,2
2016010005064,1,3,0,4,0,3,0,0,0,0,1,1,6,2,23,5,-1,-1,-1,2,1,2
2016010005064,2,9,0,9,0,1,0,0,0,0,2,1,1,1,30,6,-1,-1,-1,2,1,2
2016010005065,1,9,0,5,0,2,0,0,0,0,4,1,6,2,18,4,1198,1,8,7,1,7
2016010005065,2,9,0,18,0,1,0,0,0,0,1,1,6,1,30,6,898,1,1,7,1,7
2016010005066,1,8,0,18,0,8,0,0,0,0,1,1,6,1,49,8,1910,2,7,5,1,5
2016010005066,2,9,0,9,0,8,0,0,0,0,1,1,6,2,23,5,1390,1,11,-1,-1,-1
2016010005070,1,3,0,4,0,1,1,0,0,0,0,1,6,1,24,5,125,1,-1,2,1,2
2016010005073,1,9,0,18,0,0,1,4,0,0,1,1,6,1,36,7,1596,1,14,1,1,1
2016010005073,2,9,0,3,0,0,0,4,0,0,2,1,6,1,33,6,1388,1,13,1,1,1
2016010005073,3,9,0,2,9,0,0,0,7,0,2,1,6,3,-1,-1,1699,1,11,-1,-1,-1
2016010005073,4,9,0,2,0,0,0,0,0,0,4,1,6,3,-1,-1,1596,1,7,-1,-1,-1
2016010005075,1,9,0,13,0,8,0,0,0,0,1,1,6,1,73,10,-1,-1,-1,-1,1,-1
2016010005075,2,3,0,18,0,2,0,0,0,0,1,1,1,1,17,4,-1,-1,-1,-1,1,-1
2016010005076,1,9,0,18,0,3,0,0,0,0,2,1,6,1,33,6,1240,1,13,7,1,7
2016010005076,2,1,0,18,0,4,0,0,0,0,1,1,6,1,16,4,-1,-1,-1,8,1,8
2016010005077,1,9,0,3,0,1,0,0,0,0,2,1,6,1,42,7,1998,2,6,2,1,2
2016010005077,2,1,0,4,0,1,0,0,0,0,1,1,6,2,29,6,-1,-1,-1,5,1,5
2016010005078,1,8,0,5,0,1,0,0,0,0,0,1,6,3,-1,-1,2143,2,3,-1,-1,-1
2016010005083,1,8,0,11,0,1,0,0,0,0,2,1,6,1,38,7,1798,8,2,2,1,2
2016010005083,2,3,0,15,0,1,1,0,0,0,1,1,1,1,29,6,124,1,2,4,1,4
2016010005085,1,9,0,18,0,0,2,4,0,0,4,1,6,1,69,10,1600,1,10,5,1,5
2016010005085,2,9,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,1396,1,16,-1,-1,-1
2016010005086,1,19,0,9,0,5,0,0,0,0,1,1,1,1,42,7,4461,2,7,5,1,5
2016010005087,1,9,0,18,0,1,0,0,0,0,3,1,6,2,28,6,2143,2,4,3,1,3
2016010005087,2,9,0,18,0,2,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,3,1,3
2016010005096,1,11,0,5,3,1,0,0,0,0,0,1,1,1,47,8,-1,3,-1,-1,-1,-1
2016010005097,1,1,0,18,4,0,0,-1,0,0,-1,1,6,1,17,4,-1,-1,-1,-1,-1,-1
2016010005100,1,9,0,18,0,0,0,0,0,0,1,1,6,1,37,7,-1,-1,-1,-1,1,-1
2016010005100,2,9,0,2,0,0,0,0,1,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005101,1,8,0,7,0,2,0,0,0,0,1,1,1,1,69,10,-1,-1,-1,6,1,6
2016010005101,2,1,0,15,0,6,0,0,0,0,2,1,2,1,48,8,-1,-1,-1,3,1,3
2016010005104,1,9,0,18,0,1,1,0,0,0,1,1,6,1,27,6,-1,-1,-1,-1,2,-1
2016010005104,2,9,0,7,0,1,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005105,1,3,0,18,0,2,0,0,0,0,1,1,6,1,36,7,125,1,-1,3,1,3
2016010005108,1,19,0,7,0,5,0,0,0,0,4,1,1,1,44,7,1598,2,-1,8,1,8
2016010005111,1,1,-1,18,-1,-1,-1,-1,-1,-1,-1,1,6,2,31,6,-1,-1,-1,-1,1,-1
2016010005111,2,9,0,7,0,-1,0,0,0,0,-1,-1,6,1,54,8,-1,-1,-1,-1,1,-1
2016010005114,1,5,0,18,0,0,2,0,2,7,3,1,2,1,39,7,1084,1,17,10,1,10
2016010005114,2,9,0,11,0,0,0,0,0,0,4,1,2,1,39,7,875,1,2,5,1,5
2016010005115,1,1,-1,-1,4,1,-1,-1,-1,0,1,1,6,1,19,4,-1,-1,-1,2,1,2
2016010005118,1,9,-1,4,-1,-1,-1,-1,-1,-1,-1,1,6,2,51,8,-1,-1,-1,-1,1,-1
2016010005118,2,9,-1,18,-1,-1,-1,-1,-1,-1,-1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005119,1,19,0,-1,-1,0,0,-1,-1,-1,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005121,1,19,-1,18,-1,0,-1,0,-1,-1,2,1,6,1,47,8,-1,-1,-1,-1,1,-1
2016010005122,1,1,0,18,-1,1,-1,-1,0,0,1,1,6,1,41,7,-1,-1,-1,-1,1,-1
2016010005122,2,19,-1,-1,-1,1,-1,0,0,0,1,-1,6,1,23,5,-1,-1,-1,-1,1,-1
2016010005124,1,9,0,5,8,0,0,0,0,0,1,1,6,1,28,6,1995,2,8,4,1,4
2016010005124,2,9,0,18,0,0,0,0,0,0,4,1,4,1,44,7,1995,2,5,4,1,4
2016010005126,1,2,0,18,9,8,0,0,0,0,4,1,6,1,29,6,-1,-1,-1,4,1,4
2016010005126,2,9,0,10,9,6,0,0,0,0,4,1,6,2,54,8,-1,-1,-1,5,1,5
2016010005127,1,11,0,18,0,1,0,0,0,0,1,1,1,1,41,7,7300,2,10,3,1,3
2016010005127,2,8,0,5,0,1,0,0,0,0,3,1,1,1,26,6,-1,-1,-1,4,1,4
2016010005130,1,9,0,18,0,8,0,0,0,0,1,1,1,1,50,8,1497,8,8,4,1,4
2016010005130,2,9,0,18,0,8,0,0,0,0,4,1,2,2,44,7,1598,1,9,4,1,4
2016010005132,1,11,-1,18,2,2,-1,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005134,1,9,-1,18,0,0,0,0,0,0,1,1,6,1,28,6,-1,-1,-1,-1,1,-1
2016010005134,2,9,0,18,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005135,1,9,0,9,0,8,1,0,7,0,1,1,6,2,19,4,-1,-1,-1,-1,1,-1
2016010005135,2,9,0,3,0,1,0,0,0,0,0,1,6,2,-1,-1,-1,-1,-1,-1,1,-1
2016010005136,1,9,0,7,0,1,0,0,0,0,4,2,6,2,45,7,1968,1,7,2,1,2
2016010005136,2,1,0,18,0,1,0,0,0,0,1,1,6,1,38,7,-1,-1,-1,2,1,2
2016010005137,1,9,0,9,0,6,0,0,0,0,3,1,2,2,27,6,1390,1,10,9,1,9
2016010005137,2,1,0,18,0,8,0,0,0,0,1,1,2,1,49,8,-1,-1,-1,10,1,10
2016010005138,1,9,0,9,0,2,0,0,0,0,3,1,6,2,28,6,-1,-1,-1,6,1,6
2016010005138,2,9,0,16,0,8,0,0,0,0,1,1,2,2,27,6,1794,1,14,5,3,5
2016010005144,1,9,0,18,0,8,0,0,0,0,1,1,6,2,20,4,1328,1,9,10,1,10
2016010005144,2,9,0,9,0,6,0,0,0,0,1,1,6,2,20,4,998,1,4,10,1,10
2016010005146,1,8,0,11,0,2,0,0,0,0,1,2,1,1,36,7,1497,8,8,-1,-1,-1
2016010005146,2,4,0,18,0,2,0,0,0,0,2,1,2,1,35,6,599,1,12,6,1,6
2016010005154,1,9,0,4,0,1,0,0,0,0,2,1,6,1,17,4,1598,1,13,10,1,10
2016010005154,2,9,0,4,0,1,0,0,0,0,1,1,6,1,84,11,1596,1,13,9,1,9
2016010005155,1,9,-1,4,-1,4,-1,0,-1,0,2,-1,6,1,39,7,-1,-1,-1,-1,1,-1
2016010005157,1,9,0,18,2,1,0,0,0,0,3,1,6,2,-1,-1,1496,1,-1,6,1,6
2016010005158,1,9,0,18,0,4,0,0,0,0,1,1,1,1,24,5,1199,1,14,4,1,4
2016010005158,2,8,0,9,0,3,0,0,0,0,1,1,1,1,54,8,1995,2,7,6,1,6
2016010005163,1,9,-1,-1,-1,0,-1,-1,-1,-1,-1,1,6,1,40,7,-1,-1,-1,-1,1,-1
2016010005163,2,9,-1,-1,-1,0,-1,-1,-1,-1,-1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005166,1,9,0,3,0,0,0,0,0,0,3,1,6,1,34,6,1598,1,14,3,1,3
2016010005166,2,9,0,3,0,0,0,4,0,0,2,1,6,1,41,7,1997,2,7,8,1,8
2016010005166,3,9,0,18,0,0,0,0,0,0,2,1,6,2,53,8,1598,2,3,7,1,7
2016010005166,4,9,0,18,0,0,0,0,0,0,1,1,6,2,22,5,1497,8,11,9,1,9
2016010005172,1,2,0,18,0,1,2,0,0,0,1,1,6,1,25,5,109,1,2,6,1,6
2016010005172,2,9,0,9,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005173,1,9,0,9,0,6,0,0,0,0,1,1,6,1,50,8,1796,1,11,9,1,9
2016010005175,1,1,0,18,0,-1,0,0,0,0,4,1,6,2,52,8,-1,-1,-1,-1,1,-1
2016010005175,2,9,-1,-1,0,-1,-1,-1,0,0,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2016010005176,1,9,0,18,0,1,0,0,0,0,1,1,2,1,24,5,1360,1,10,2,1,2
2016010005176,2,9,0,10,0,6,0,0,0,0,3,1,2,2,50,8,1120,2,4,5,1,5
